# SSG Migration Database
# source_lib	source_path	ssg_path	status	module	last_updated	notes	source_sync_commit	last_sync_date
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/NodeRendererFactory.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/NodeRenderingHandlerWrapper.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/PhasedHtmlNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/TableConversion.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/TagType.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/internal/HtmlConverterCoreNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/internal/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/AttributeProviderSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/AttributeProviderSample2.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/BasicProfileSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/BasicSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/CustomContextDataSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/CustomLinkResolverSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/DocxConverterCommonMark.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/DocxConverterEmpty.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/DocxConverterPegdown.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/FencedCodeCustomRenderingSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/FormatConverterCommonMark.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/FormatterMergeSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/FormatterWithMods.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/FormatterWithMods2.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/GfmUsersIssuesSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/GitHubParsingSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/HtmlToMarkdownCustomizedSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/HtmlToMarkdownSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/InlineCodeCustomRenderingSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/JekyllIncludeFileSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/JekyllIncludeFileSample2.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/MarkdownToText.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/MarkdownToYouTrack.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/NodeInsertingPostProcessorSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/NodeRendererCodeBlock.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/NodeRendererSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/NodeRendererSample2.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/NodeRendererSample3.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/ParagraphCustomRenderingSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/PdfConverter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/PdfLandscapeConverter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/PegdownCustomLinkResolverOptions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/PegdownToCommonMark.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/ProfileEmulationFamilySamples.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/ResizableImageSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/SyntheticLinkFormatterSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/SyntheticLinkSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/TaskListAttributeProviderSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/ThreadLocalOptionsExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/TitleExtract.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/TocSubContextSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/TocSubContextSample2.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/TokenReplacingPostProcessorSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/TranslationSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/UnderlineExtensionSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/VisitorSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/XWikiMacrosSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/YouTubeLinkSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-jira-converter/src/main/java/com/vladsch/flexmark/jira/converter/JiraConverterExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-jira-converter/src/main/java/com/vladsch/flexmark/jira/converter/internal/JiraConverterNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-jira-converter/src/main/java/com/vladsch/flexmark/jira/converter/internal/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-jira-converter/src/main/java/com/vladsch/flexmark/jira/converter/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-pdf-converter/src/main/java/com/vladsch/flexmark/pdf/converter/PdfConverterExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-pdf-converter/src/main/java/com/vladsch/flexmark/pdf/converter/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-profile-pegdown/src/main/java/com/vladsch/flexmark/profile/pegdown/Extensions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-profile-pegdown/src/main/java/com/vladsch/flexmark/profile/pegdown/PegdownOptionsAdapter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-profile-pegdown/src/main/java/com/vladsch/flexmark/profile/pegdown/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/FixedIterationConditions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/IterationConditions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/IterationConsumer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/IteratorInstance.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/MappedIterator.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/NodeIterator.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/TreeIterator.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/ValueIteration.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/ValueIterationAdapter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/ValueIterationAdapterImpl.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/ValueIterationConsumer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/ValueIterationConsumerAdapter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/ValueIterationFilter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/VoidIteration.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/VoidIterationConsumer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/VoidToValueIConsumerAdapter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/AllNodesVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/BlankLine.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/BlankLineBreakNode.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/BlankLineContainer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Block.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/BlockContent.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/BlockNodeVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/BlockQuoteLike.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/BlockTracker.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/ClassifyingNodeTracker.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Content.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/ContentNode.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/DelimitedNode.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/DescendantNodeIterable.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/DescendantNodeIterator.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/DoNotAttributeDecorate.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/DoNotCollectText.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/DoNotDecorate.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/DoNotLinkDecorate.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/DoNotTrim.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Document.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/IParse.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/IRender.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/KeepTrailingBlankLineContainer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/KeepType.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/LineBreakNode.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Node.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NodeClassifier.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NodeClassifierVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NodeCollectingVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NodeIterable.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NodeIterator.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NodeRepository.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NodeTracker.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NodeVisitHandler.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NodeVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NodeVisitorBase.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NonRenderingInline.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/ReferenceNode.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/ReferencingNode.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/SpaceInsertingSequenceBuilder.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/TextCollectingVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/TextContainer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/TypographicText.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/VisitHandler.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Visitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-builder/src/main/java/com/vladsch/flexmark/util/builder/BuilderBase.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-builder/src/main/java/com/vladsch/flexmark/util/builder/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-collection/src/main/java/com/vladsch/flexmark/util/collection/BoundedMaxAggregator.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-collection/src/main/java/com/vladsch/flexmark/util/collection/BoundedMinAggregator.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-util-collection/src/main/java/com/vladsch/flexmark/util/collection/ClassificationBag.java		not_started	ssg-md	2026-03-30			2026-03-30
